"GJB3","ATP9A","FAM46A","KCTD12","CLRN3","CXCL1","PLSCR4","CYFIP2","CFI","ZDHHC2","BHLHE40","SLC28A3","PMP22","GULP1","DFNA5","TMEM98","FLNC","SALL1","ZNF788","CXCL14"
-0.652291410812673,0.474631796687486,-0.355040484255235,-0.144635636212089,-0.186943100664417,2.7571358516878,0.140671390186005,1.04920096564499,1.0294108383079,0.28536873101554,0.0934328468593043,-0.0318793783663414,0.658356898356793,0.45561003913711,1.21365038614842,-1.21098621419345,1.09087235749567,1.26844000068478,-0.664188571839964,-0.239736108449171
1.74114638751148,0.734859722837002,0.648033132256866,1.6554872177596,-0.30262918124237,2.11226064515193,1.0417530694132,-1.38069524885748,0.982472764256217,-1.71806181767722,0.737898905801558,2.12890609819854,-0.744488634580147,0.373549886781071,0.99534528646653,-0.288005899045978,-0.154015725105896,-0.670710915011039,-1.02407746134908,-0.120548513400438
0.12793017807682,-0.201165510028955,0.637403697504112,0.86770670658426,-0.429827497447874,-0.070072084659277,2.01445581435658,-1.41339134930799,-0.554359013346783,0.657237338151094,-0.601592443423301,-0.289923574167917,1.60749751922099,0.77575990314641,1.46832604564738,-1.11300981557435,2.07225420911503,-0.628749640195862,0.852604386948631,-0.421622179955819
2.69878091914837,1.17053563310876,-0.345187914459546,-1.16499835937723,-0.0926224003051211,0.723647817743266,1.5345555211479,-1.25709773274948,2.04930235473506,0.823566303698886,0.114624105315996,-0.292282632716061,-1.01360377248992,0.942493677819437,-0.80139142999306,-0.466018094760969,-0.62441746488878,-0.510926938039815,-0.83050208813874,2.95882068852943
1.68803658088391,0.899540584730199,-0.207869157863104,-1.42510560707367,3.9056048183352,-0.664268422325566,0.00975621592686409,-0.00153087335211561,-0.547765893604736,-1.89503014935509,0.741567049918146,0.31324388961342,-1.18377910478765,0.317683821706056,-1.34496270890068,-0.179981133877211,-0.860307201704993,-0.560633631591913,-0.0462605730601215,-0.394783787018965
-0.766229299216621,-1.29681153578257,-1.41302483807282,-1.31169334420594,-0.399141187960232,-0.587233362368634,-0.811565298442046,2.18929086732019,-0.360566855350199,0.525735659349897,-1.80451290616023,-0.10034000512372,-1.17731148130866,-1.45751307167997,-0.391898325508516,-0.726091950631559,-0.48026047015988,-0.245482560246683,0.639741122307342,-0.246562361032168
-0.823917333884457,0.437636260472706,-0.418664923347184,1.27951749955846,-0.255351961390265,-0.685592391471673,0.405510433962164,0.544502729090104,-0.55545416447529,-0.576752956263901,-0.590027944277207,-0.327562108866366,0.123260015692906,0.356614502454657,-0.107679096092295,0.967835671494458,-0.822252154129062,2.35664878296844,0.872635457612276,0.817918200740123
1.16550856618852,0.188690869189737,-0.458523167958792,-0.0128062036086032,-0.153529259262231,0.703768380798661,0.522271079477144,-0.641960114950124,-0.508176696889917,0.49954273452917,0.225611218787435,-0.266219876574049,0.395096872232025,0.489561641009499,0.511774600603803,0.95681270345166,1.33090779082145,-0.510917443196129,-0.724463775821363,-0.560840857877831
-0.627739447127219,-1.59804793135089,1.89514699513739,-0.147554627655339,-0.265081361622298,-0.025763586494342,0.851528752939381,0.806283803579711,-0.412432076318721,1.14961590461123,-0.977148200295597,5.54643328564758,0.915825980588312,-1.45815396363505,-1.29121528548385,-0.968475556407591,-0.833858657570879,-0.409367716262564,1.81195642221126,-0.423101590722812
0.979167994428291,0.504731785980889,-0.214425257387369,0.513569781911344,-0.380337774286806,0.853607211552311,0.224163827458475,-1.09507493031197,1.66318564457023,-0.353993465643441,0.78064262993865,-0.343252100868001,-0.675302313684278,0.324806630558128,-0.307680391735442,-0.672355383486239,-0.773957814888498,-0.443046520244826,-0.868697045969856,-0.357480283517815
1.28171279835157,0.777562855959503,0.333991213087086,-0.964196904598784,-0.279751369968389,0.57775454898469,-0.666198843831733,-1.27167632692185,1.50725627051891,-0.0301477780825439,1.21165999561533,-0.169704570203286,0.256747147544484,0.22990348182305,0.330138005880089,-1.14019626525602,2.80530594624189,-0.512144651742555,0.553112934847347,-0.45643347931812
1.66688610063744,0.0733498936532331,0.526611542142669,-0.811592923099065,-0.351506484404141,-0.573346859103118,-0.510044749304836,0.519463276719314,-0.556113838056,0.608785343130242,-0.477107002961865,-0.305046088452973,1.10043783850624,0.866677066845573,-0.0950325713994111,0.853599832123577,0.395494900451247,-0.439827768235244,-0.815646109120296,-0.380662770205889
1.38363361121422,0.0529155223656848,-0.315212673528543,-1.24972708715173,-0.33040291516741,-0.49240332869466,-0.808550720443059,0.211141145579441,-0.734192127100666,0.392437546793178,-1.55507715023644,-0.0999642428519318,0.430062539791816,-0.338718625994622,-1.34969182169586,1.32741591094642,-0.546838225383751,-0.553162376466427,-0.684931855934941,-0.311063533921909
1.85304957036738,-0.161946849051775,-0.437577714075136,-1.53378872320659,-0.224032034952931,0.367568592076003,-0.968888097535766,0.00280232555070336,-0.103240434478561,-2.15472252212367,0.678183006140309,-0.467314040923453,-0.484540755023766,1.49661777032903,-1.22137310259296,-1.05957881655394,-1.22069738682391,1.82860966734346,-0.857320645157115,-0.486156186545894
-0.740539946936611,0.605324783453111,0.153050554777761,-1.39955874620105,-0.432149422852127,-0.643082629369162,-0.0587286951407611,0.331776445420906,3.15003772083634,-0.315989315659459,0.276418861593913,-0.51575765809028,0.0889543607339876,-1.38762697956968,0.859774116706768,2.01975983842514,-0.0656776666134959,1.89910769485715,0.596207008409771,-0.416233664597082
-0.563636383362059,-1.31804512286878,2.28049871023211,-0.516964621565269,-0.288800749116078,-0.641776680956743,-0.853745859463435,0.487547630877814,-0.490746230202136,0.951638788801622,-0.767745158335287,2.05147223004775,-0.879061203821416,-1.57499384594957,-1.23229571424721,-1.00224565896999,-0.484789564681032,-0.457304214894939,1.413015311107,-0.329346853669692
2.01993478131395,1.73030202901761,0.60727254965389,-1.05791421375187,-0.265685761153876,-0.41963787223963,0.217538553694872,-1.50937769008679,0.194124608335162,-0.421671450524893,0.660492328160327,-0.107424849385945,-1.13165310960521,0.704636155465216,-1.44834354230453,-0.8926989501054,-0.286545829877782,-0.667143227495994,-0.709084094478127,2.81124709670692
-0.476632621508189,0.543054455368821,0.717083345708745,1.37350401129337,-0.299965240179015,-0.732363605088493,2.57142524518551,-0.512055121102186,-0.309241461235117,1.09355762379983,1.62158520662232,-0.241637163665817,1.54472548745253,0.644325088143218,1.12899963494815,-0.0986544454746855,1.71905586045369,-0.445885478506965,1.48438768042921,0.00280138458300242
-0.614408443189739,0.830180614459142,1.25308813041554,0.323177648344177,-0.453222628889641,0.540302687584336,2.98101305575562,-1.44551022191203,-0.692380083543409,0.185239571229264,-0.043576834685591,-0.516204355076641,1.23786962900204,1.06017612272355,0.999742940401036,0.546952033172439,1.57539340312568,1.44075123704433,1.56370304943066,-0.431053660376893
-0.771183096006851,-0.235343130948182,-0.202496776283728,0.198299212060314,-0.313725498329707,-0.673896327272431,-0.251495009411212,0.847809096048789,-0.558643017265986,0.452423999106692,0.250696864874482,-0.0645064713379722,0.633587675466144,0.0492927879065185,1.2057501398144,0.33837980845989,0.714083522604804,0.770722074943573,-0.920952650658113,-0.401245711811713
1.36276761867355,1.26571299209767,-0.428722521420202,0.799539971442853,3.41108569448835,-0.119125854802173,0.191083866931427,-0.384287732311526,-0.507551634217514,-1.3697639444899,-1.11362454698671,1.72743766099492,-1.33848497507784,-0.125456672763202,-1.32609284996423,-0.855933743834455,-0.742962420236127,-0.350489597137442,-0.805610473180572,-0.3655845247446
-0.398388944524205,-0.609489211038898,-0.644072691085565,0.368410644226177,-0.164930354122838,-0.93874136099305,-0.781771175642862,1.29417061161046,0.199404579884442,0.332742638458337,1.40571107856938,0.400020051388837,-0.093823712173562,-1.37021690628555,-1.034375130145,-0.941480488867315,-0.747363934629922,-0.649781312388263,-0.886859846617982,-0.343308121902295
0.0751116058990745,-0.0681009727097503,1.7983458839924,-1.05439879934717,-0.31869532386188,-0.651358934773087,-0.909373713020202,1.18816072257776,-0.262296671634064,-2.00087879959236,0.478781622684881,-0.355026304909795,-0.0622139420174442,-1.04894857446276,-0.895931998099203,-0.173082263351835,1.46991883453713,2.86025766578913,-0.886920148441687,3.76057040014654
1.01404360090823,0.487776449996494,1.41959885585225,0.654880715103589,3.5445119038766,2.23822108144717,1.19246301386344,-1.23615101201275,0.168808536941408,-2.06007700337094,0.704539397496327,-0.461217489779122,0.755114578974663,0.400568802833106,-1.2549011268046,0.308799741799763,0.812133453884827,-0.607380901052605,-0.978966807880397,-0.461996897272869
-0.82027971440508,0.90873102273059,-0.4340874280103,1.64682632090302,-0.358486009990131,-0.681086380329571,0.142153840945264,0.895108263004337,-0.583710613332943,-2.07669728340267,-1.85742063645329,-0.0792225488800729,0.838236999269987,0.905475362576427,0.165211678699704,1.81880322912043,0.474458450101044,-0.341002468011855,0.125518678808922,-0.521475145428751
-0.712692198801681,-1.11268200208684,-1.57563895838468,-1.33289351166688,-0.366205710168347,-0.0697195111958741,-0.204295162948752,0.954633488153339,0.183234053575166,-0.213436305836072,-1.28801656819115,-0.40187772530764,1.18251857224716,1.07317954829855,1.56786587982479,0.169267686446219,0.255758491372294,2.6615590719705,-0.0801980048337694,0.140639152839025
-0.327446931246351,1.1331682168897,0.216088741139223,-0.405163861049413,-0.306713890872847,-0.116249425979937,2.53930155690749,0.128524146535183,-0.683926240044342,0.920895959315686,0.431272440789498,-0.352803364327452,-1.49983013879119,-0.553794377693496,1.07580273568092,-0.976133522485374,0.834273867017336,1.57191894200116,-0.699052261356113,-0.513408157823499
-0.806525914509565,-0.858515611270166,-0.887023190802875,0.857820473838003,-0.185125318945272,-0.815805312094865,-0.966614091278508,1.89441521896347,-0.656373374128683,0.694270243184683,-1.63977763620193,-0.513425439704407,-0.394465701989719,-1.53323771424587,0.351718389063155,0.634795899986418,-0.997632740954624,-0.553830576090835,1.47476111902327,-0.396119234638338
-0.629169194628927,-1.07071773581494,0.0435371565105942,-0.520483749109031,-0.384781686292923,-0.82543321704173,0.346566675334091,0.529326158789218,-0.651605334073908,0.409581810349925,-0.399795617116051,-0.256918801770049,-0.149389773033271,-1.34996859720037,-0.0239655029284379,-1.03185413810489,-1.09298639119258,-0.527294268271428,1.41823114722768,-0.457386919462448
-0.587514797103728,-1.81483657594839,-1.04761479258734,-1.25901875350606,-0.288242753719152,-0.673711277154067,-0.460067595401418,-0.0903553327767411,0.284395023005984,-0.191989353268547,1.69645420571721,-0.0611169422740807,0.81046980247576,0.314246347802863,-0.213696069633468,1.60331337092747,1.26066046286227,-0.592617605976209,1.34293915936463,-0.39072440510646
-0.599322723580677,-0.561712416805438,-0.655838858136321,-1.41928062017388,-0.379617650863873,-0.722557579212718,0.461920038448417,0.841820290640682,-0.664305987680268,-0.973011803034317,-0.273375696812113,0.0111156858595469,0.97568129000444,0.282293718457022,0.406808813486379,-1.11450495504869,0.270588037103665,-0.629092047996291,1.84597425641652,-0.429540153074937
-0.719813949334179,-0.428626675801779,0.118526782871336,0.173059613444878,-0.35908639928785,-0.517984673361279,0.827570309319502,1.02839522682468,1.20088154335033,0.387344904311924,1.10176823978979,-0.258214798176831,-1.38484211012199,-1.42046011362858,-1.43048154717873,-0.766580799350966,-0.718773491141169,-0.490879169024384,1.6587072145293,-0.356466227311331
0.224888198490561,0.824805208607871,-1.05126312128261,0.823095197352366,-0.336705284121811,1.311832472159,1.28737123707526,0.0664325185000919,1.64241393377906,0.398427553684421,-0.423637249876676,-0.0638565559801334,1.23901548421188,0.714545235905767,0.430456829685679,1.52654071975496,0.587657535060351,-0.670651572238001,-0.354787520043097,-0.410510498061859
-0.724811599960482,-0.961905864037704,-1.30104736298307,-1.1387562132157,-0.177415357906428,-0.714732078722693,-0.950407139525496,1.25480154445177,-0.53237488760344,0.261793450572522,0.273014776909819,-0.0756767717286768,-1.39080889070562,-1.4106883671784,-1.08835592348717,-0.637386596139106,-0.698689485525379,-0.467761004931966,-0.831156716044731,0.510630756396445
-0.640527338171796,-1.60090499191005,-1.53841244392659,-1.25824224330022,-0.203494481580843,-0.972914900582827,-0.868738351996559,-0.0366135582443808,-0.554559963247249,0.418990781326339,-0.561905288717166,-0.153755762351184,-1.33055190695411,1.48843959306445,-1.1676747236438,-0.140507092983163,-0.976794434276577,-0.48081819528352,0.52474228494315,-0.239345261131727
-0.743635015751753,0.940653985202845,1.28167996440238,0.786294276132397,-0.317421215275879,1.18817334196131,0.484390802205829,-0.730454729891047,2.3006152594336,-2.20715951983156,0.243024145364349,-0.384163218209019,1.88833204754244,1.0808834490198,1.08387463765179,1.5950630315549,-0.588528648959816,1.4786338830686,1.60156824864026,-0.037976808397774
1.14378911053044,0.502687533325809,0.911204011897904,-0.507891566273069,2.69710652271794,0.816786721591044,1.17541548376986,0.280513292581392,0.068714306699442,-0.178179375331432,-0.183928661047697,-0.357957634060638,0.689634995513989,0.33761910827264,-1.20038043561415,1.35456000995814,-0.796544100837232,-0.57318225437853,-1.05408223634972,1.19978234405502
-0.605201948757777,-1.59412959920058,-0.849892249421982,0.73263013387313,-0.218047047363927,-0.703366985219732,-0.982520369597102,0.755550529943047,-0.585985118247479,0.654556042846266,0.634070084945835,-0.283593130180942,-1.235466758268,-1.45644904256537,-1.06731789037577,-0.966535466856629,-0.671627373046814,-0.564601289397234,0.147561983301439,-0.446448245912558
-0.479953144019039,1.21183388621511,1.84202117848584,-1.31821918610324,-0.278969374365921,-0.628779151938258,-1.01018624739093,-0.491038707418089,-0.613774061552632,-1.71760830482151,0.274974684697673,-0.329342186771243,0.453651323479012,0.956152842267393,-1.61138983155753,-0.849599906297948,-0.536953396031723,-0.544228915413285,-0.856937647087635,1.01744733483803
-0.144325680836804,-1.10175340564541,0.33800047697891,0.804794527354609,-0.353431396656372,-0.390715027858587,0.496876593388971,-1.09704761312739,-0.478232578816777,0.563133988902564,0.524034237429977,-0.171923676476733,1.15182215286194,0.442563722466016,1.15619070523278,-0.824816187030045,1.54081853098258,-0.565374525729919,1.39613297350819,-0.376425960028115
-0.603694051471272,-1.56166567093264,0.148798887662221,-1.24506570520475,-0.369790286347575,-0.611891086840951,-0.531771019493114,-0.361607732013664,-0.510043103034868,-2.03846239880788,1.14969665678418,-0.321512528006009,-1.15437479340452,-1.43900638854478,-1.50664188361734,-0.801946289176051,-0.914792465269953,-0.459892746654857,-0.7225661697835,-0.481940213139485
1.60701718096799,0.431364863032187,-0.119142636921346,-0.482076895245773,-0.174498772109967,0.272442233653019,0.860978396072806,-1.24988105465043,-0.377056111964329,-2.21616555770684,1.08746404253174,2.22624002951856,-0.332376599926324,-0.375601256904801,-1.01500215671103,-1.07003514335458,-0.757020566537658,-0.585323785742107,0.609840109904244,-0.287852002037385
-0.664101023975625,-0.887200390547299,0.0156821428954036,-0.223971957787239,-0.294315966453049,-0.626959628307471,0.546304037817726,-0.591855141854187,-0.624668232377675,-0.658190339327884,0.108604202253703,-0.175190507655959,1.33328811738556,-1.43754231747623,1.23495203327355,0.10804255590289,-0.737058222383522,-0.425873315155356,1.73132853783979,-0.385340309668922
-0.533452575113249,-1.48259332581308,-1.46207411592905,-1.10967444395831,-0.272302074130367,-0.71858022446603,-0.72256857640603,1.7971536568501,-0.685110759637581,0.191963837029756,0.30441307343,-0.451787965627113,-1.38038744174073,-1.50116672197139,-0.120159687002891,-0.838435948050147,-0.647334538487308,-0.546221052304171,-0.92499939196245,-0.405820961669858
0.650900104504949,0.584724588479446,0.0892744801890383,0.703975839749984,-0.289296872333468,0.0340047485415829,1.07520364263006,-1.1776211723944,1.53874134888277,0.214072304589824,0.485018641280558,-0.58429113671668,1.1816310553028,0.87011124143368,0.278804387680469,-0.682194141023904,-0.0512321765232389,-0.552563014458743,-0.96100501331129,1.24704077293066
1.66007694924413,1.56685424292806,0.361261041827401,-1.4499274775449,2.60005657177244,-0.242250214613759,-0.0221942583074147,0.535455946113745,-0.583335575729501,-0.321512170210606,0.609226330338925,2.13303277314765,-0.514050068411582,0.466741928230686,-1.26912279631752,0.708791097728828,-0.797768607008044,-0.613689631254276,-0.916137740176124,-0.455404269096097
2.23484612727565,0.392839943115615,0.110822738565153,-0.224777244820795,-0.474427026863393,-0.216721857866495,-1.04253151891736,-0.549679736547879,-0.706603100534538,0.0347818506958677,0.255145451313779,-0.350219998708903,-0.0566121684024743,0.820389738288317,0.82888836319091,0.21971001477124,1.1602193906386,-0.490789561437096,-0.90145234469501,-0.444947366956885
-0.620919613389222,-1.14636704510567,-0.773102218500948,0.596562617175461,-0.444328503081344,-0.735610541746836,-0.874457029991602,1.52912522143774,-0.560727420475197,0.808856119792537,-1.39049444795025,-0.259654581167206,-1.36091623666578,-1.29813223308613,-0.339479189757776,-0.102812316311177,-0.736098740910259,-0.411587729401916,0.371129636539942,-0.344737650701472
-0.60107237919425,-1.41045132340478,1.26844923338102,0.139475198935311,-0.359337898239853,-0.573382727848528,-1.02635920997309,-0.991243610893392,-0.428430581247906,1.4155688007113,-0.38357910796785,-0.293411836685876,0.160274889042522,-1.54745363811426,-0.0527823973163712,-1.04714594646112,-0.841865954636296,-0.554054298345189,-0.898984316000473,-0.270309334799069
-0.614317924374255,0.0541442486955997,-1.43156868468714,0.00652625490534762,-0.278795788528889,-0.746621431388875,-0.972420356752273,1.68083293565834,-0.602863360144517,0.707035095631002,-1.82930058888764,-0.148276534939078,-0.823135552763126,-1.42674407162053,-0.253198118711339,-0.905413800608225,-0.699681848474764,-0.579559822196925,1.60923690218463,-0.344322809526092
-0.570218956602328,-1.40436858438748,0.822865122542971,0.0219288198670649,-0.359669028978481,-0.759965012280689,-0.727238819208017,0.426576410072844,-0.660125816485984,-1.98306051818238,-0.489424560489518,2.27553582183748,-0.432883518790808,-1.55625126178587,-0.158929747400771,-0.967720213446191,-0.706387696715243,-0.52690616653576,-0.950340282670207,-0.159393937982679
-0.593765655430112,-1.41961185877325,-0.636103284660027,-0.799068505050941,-0.397387569982828,-0.321957496103718,-0.737785920377067,-0.949116086237943,-0.602110185453308,0.470522458258353,-0.935257290325675,-0.521897345209688,0.709899549068768,0.433089739202174,-0.0678513100083084,-0.807800867232437,1.63307803431738,-0.625564713566912,1.06857672669862,-0.414211234939942
0.802648433033711,0.523051225665176,0.144147308620328,1.42136451720244,-0.172972591681413,0.0233464323629461,-0.455686260551633,-1.38813483798664,1.74077658544426,0.294514005293896,1.38556627786369,-0.170255752107058,1.36203033279471,0.92313494656379,-0.104716810244962,-0.603853978979049,0.00859632691167066,-0.569636523689509,1.45923041149094,-0.405063892310223
0.506036266010957,0.33981007197966,0.381415214703241,0.949593026408609,0.0339806826176242,0.446948571264098,2.365658073066,-1.14283375151577,1.80530061698074,-0.283171011300011,0.0639194782881215,-0.389158364123029,0.767973157802242,0.184227351385114,0.992803148225579,-0.447104499997913,-0.433362278395491,-0.456450865818652,0.844008932402086,-0.302846900413209
-0.256920404953854,-0.154799032653813,0.0237300367083573,-0.219495304508475,-0.213383718276678,1.62915348041411,-1.10083798059204,-0.994276052114518,-0.298486767204742,0.282159474002746,0.597565335400216,-0.407327236825803,1.09958365553162,0.656853824760502,-0.0359491098999678,0.338678943571644,-0.221595050092466,0.574385323491856,-0.8130504144026,-0.417389789699244
1.27503464623781,1.22823683903526,-0.744004220954453,0.475604791596182,-0.13668455838356,-0.392444472026469,1.3630677351036,-0.016137131900538,1.45746925379095,-0.444505084004622,1.265608315672,0.252484472273265,-0.258284352033827,1.08571694561793,-1.442533816405,-1.04944199607338,-0.735195815575927,-0.524317041348111,-1.01283361589655,-0.460064760291649
-0.566214201803008,0.210854156286635,1.76474580718957,0.6639482006872,-0.356634427728461,2.28794820576525,-0.40949236281867,-0.136934161940463,-0.678357499872026,-0.537289949762859,0.0196239974859958,-0.368699450432236,1.36354702841793,0.789933348333091,-0.176282497470591,0.355960697330797,-0.553808440692257,0.397136768415545,-1.02401444322701,-0.170307354840004
-0.62287448246647,1.52662704772876,-0.0179633177709033,-1.23738461291753,-0.315715720104781,-0.96145035283123,-0.849445575713361,-1.19213698971342,-0.692030358395296,-0.645084499772007,-0.255683714834933,-0.328784294826903,0.253372499782833,0.856543632979307,0.805919204164958,0.89027175970376,-0.676689147481153,-0.655138777938135,1.81768129264556,-0.476836466989419
-0.724891436431281,1.42275617811359,-0.428383477263682,1.20601962501219,-0.456265823497929,-0.686734484933471,-0.850356093309326,0.0156870086970966,-0.571358651713254,1.58344243786539,-0.363644250810958,-0.416440430493908,-1.4283629410158,0.576087416331795,-1.59574301155487,-0.645228439176265,-0.637159694515877,-0.496834809726479,-1.03915454705444,-0.388378058367174
-0.039227713773541,1.47288929974256,1.15832128420967,-0.329789458850887,3.39044444792649,1.49076452383439,1.82108946049309,0.80667855294569,-0.738843419912496,-1.9944386897165,0.0375115790428021,-0.382467495099849,-0.706641245336251,0.351903492929023,0.353623357928279,0.18346749081922,-0.787556278153833,1.34477973077634,-0.992886207222552,-0.557690716897665
-0.78568578448761,-0.00208629142451945,-1.12557786289715,1.18636365925767,-0.38563128298044,-0.633526054313737,-1.00999734603757,0.0241113432122764,-0.684676315251225,0.477438813463895,-0.659244115520895,-0.090292198662263,-1.23570051273081,-1.19822979716995,-1.22357846882257,1.48785686731024,-0.676622726899385,3.44526050268102,-0.835610902103833,0.102002727387758
-0.344929993894062,-1.39769921010028,-0.976643506891112,-0.100924563202154,-0.40768527764171,-0.67898724352434,-0.766681944700403,1.3578518772541,-0.657337830334779,0.960961376376949,-1.19193349068862,-0.193345960277598,-1.24113353312396,-1.54876181654508,-0.990610299418722,0.0584547461587575,-0.274627610042321,-0.610271487527287,0.68386630272916,-0.274636437652763
-0.638162604395867,-1.58001175114355,1.78636988331407,0.445593809289125,-0.212016228530822,-0.699884863719327,-0.99761613691857,-0.0514124034107062,-0.725641166426051,1.47486645906351,-0.439735095279904,-0.126644322726169,-0.946893332196558,-1.52874528434455,-0.712515906606823,-1.06892330424745,-0.848028600891227,-0.52423752203224,-0.819084942850522,-0.402075394162473
-0.703123629107785,-1.59176783496291,1.6296780902213,1.31236949738851,-0.375581064039702,-0.271155124622097,-0.888668425233142,0.918127683916072,-0.706382003985952,1.04433329297583,-1.10280528223899,4.73952694295595,-0.0550467218485139,-1.46960918560686,0.608972152746026,-1.06249886844233,-0.796040356623031,-0.600651430590095,1.99360996189714,-0.401210352442122
1.95934283557796,0.279758519184034,0.929824210188419,-1.30439841838092,3.56326834052482,0.483112826224118,0.264888736874542,-0.0345552222646378,-0.392731237362171,-2.25397079854358,-0.867193200605985,-0.212738936095357,-1.45444885571121,0.683954811275252,-1.02582177498317,0.808748328315546,-0.787188005621258,-0.454858699218042,-0.707441820486583,2.97912201801315
-0.626211871837347,-1.58819202386917,-0.604132221591903,0.805699140858011,-0.224833508834142,-0.698781084599217,-1.07153800804595,0.0781824302211061,1.22281762708662,1.16591508844812,-0.0958110504261413,-0.29352686595275,-1.30539059324438,-1.53993697352403,-1.20039555765835,-0.23937446392437,-0.791302793543262,-0.523532529888549,-0.580408151585948,-0.41997354934864
-0.0178838268654161,0.0565326534598995,-0.038342808180683,0.869420784402661,-0.27259424831151,-0.517540797636833,-0.437190268869642,-0.4542328511021,-0.722802038783468,0.842433688782601,-0.0274033574449079,-0.306490664329467,0.78002755460982,0.129193126125663,0.706309481621112,0.478673103703561,2.95187183791154,-0.550656924588763,1.20856007642507,-0.360276199384757
